company,subgroup,spec_id,base,window,direction,normalizer,peerset,weighting,rank_pct
CO-17,G4,30,volume,latest,change,percentile,subgroup,env_led,84.2105
CO-17,G4,30,volume,latest,change,percentile,subgroup,social_led,94.7368
CO-17,G4,30,volume,latest,change,percentile,subgroup,finance_led,73.6842
CO-17,G4,31,volume,latest,change,percentile,sector,equal,94.7368
CO-17,G4,31,volume,latest,change,percentile,sector,env_led,100.0
CO-17,G4,31,volume,latest,change,percentile,sector,social_led,100.0
CO-17,G4,31,volume,latest,change,percentile,sector,finance_led,84.2105
CO-17,G4,32,volume,latest,change,winsor_minmax,subgroup,equal,84.2105
CO-17,G4,32,volume,latest,change,winsor_minmax,subgroup,env_led,78.9474
CO-17,G4,32,volume,latest,change,winsor_minmax,subgroup,social_led,84.2105
CO-17,G4,32,volume,latest,change,winsor_minmax,subgroup,finance_led,73.6842
CO-17,G4,33,volume,latest,change,winsor_minmax,sector,equal,94.7368
CO-17,G4,33,volume,latest,change,winsor_minmax,sector,env_led,89.4737
CO-17,G4,33,volume,latest,change,winsor_minmax,sector,social_led,94.7368
CO-17,G4,33,volume,latest,change,winsor_minmax,sector,finance_led,89.4737
CO-17,G4,34,volume,latest,change,log_minmax,subgroup,equal,84.2105
CO-17,G4,34,volume,latest,change,log_minmax,subgroup,env_led,84.2105
CO-17,G4,34,volume,latest,change,log_minmax,subgroup,social_led,89.4737
CO-17,G4,34,volume,latest,change,log_minmax,subgroup,finance_led,68.4211
CO-17,G4,35,volume,latest,change,log_minmax,sector,equal,100.0
CO-17,G4,35,volume,latest,change,log_minmax,sector,env_led,100.0
CO-17,G4,35,volume,latest,change,log_minmax,sector,social_led,100.0
CO-17,G4,35,volume,latest,change,log_minmax,sector,finance_led,89.4737
CO-17,G4,36,volume,mean3,level,percentile,subgroup,equal,73.6842
CO-17,G4,36,volume,mean3,level,percentile,subgroup,env_led,73.6842
CO-17,G4,36,volume,mean3,level,percentile,subgroup,social_led,73.6842
CO-17,G4,36,volume,mean3,level,percentile,subgroup,finance_led,78.9474
CO-17,G4,37,volume,mean3,level,percentile,sector,equal,89.4737
CO-17,G4,37,volume,mean3,level,percentile,sector,env_led,89.4737
CO-17,G4,37,volume,mean3,level,percentile,sector,social_led,89.4737
CO-17,G4,37,volume,mean3,level,percentile,sector,finance_led,84.2105
CO-17,G4,38,volume,mean3,level,winsor_minmax,subgroup,equal,84.2105
CO-17,G4,38,volume,mean3,level,winsor_minmax,subgroup,env_led,78.9474
CO-17,G4,38,volume,mean3,level,winsor_minmax,subgroup,social_led,84.2105
CO-17,G4,38,volume,mean3,level,winsor_minmax,subgroup,finance_led,84.2105
CO-17,G4,39,volume,mean3,level,winsor_minmax,sector,equal,89.4737
CO-17,G4,39,volume,mean3,level,winsor_minmax,sector,env_led,89.4737
CO-17,G4,39,volume,mean3,level,winsor_minmax,sector,social_led,89.4737
CO-17,G4,39,volume,mean3,level,winsor_minmax,sector,finance_led,78.9474
CO-17,G4,40,volume,mean3,level,log_minmax,subgroup,equal,73.6842
CO-17,G4,40,volume,mean3,level,log_minmax,subgroup,env_led,73.6842
CO-17,G4,40,volume,mean3,level,log_minmax,subgroup,social_led,73.6842
CO-17,G4,40,volume,mean3,level,log_minmax,subgroup,finance_led,73.6842
CO-17,G4,41,volume,mean3,level,log_minmax,sector,equal,89.4737
CO-17,G4,41,volume,mean3,level,log_minmax,sector,env_led,89.4737
CO-17,G4,41,volume,mean3,level,log_minmax,sector,social_led,89.4737
CO-17,G4,41,volume,mean3,level,log_minmax,sector,finance_led,89.4737
CO-17,G4,42,volume,mean3,change,percentile,subgroup,equal,78.9474
CO-17,G4,42,volume,mean3,change,percentile,subgroup,env_led,78.9474
CO-17,G4,42,volume,mean3,change,percentile,subgroup,social_led,78.9474
CO-17,G4,42,volume,mean3,change,percentile,subgroup,finance_led,78.9474
CO-17,G4,43,volume,mean3,change,percentile,sector,equal,94.7368
CO-17,G4,43,volume,mean3,change,percentile,sector,env_led,94.7368
CO-17,G4,43,volume,mean3,change,percentile,sector,social_led,94.7368
CO-17,G4,43,volume,mean3,change,percentile,sector,finance_led,89.4737
CO-17,G4,44,volume,mean3,change,winsor_minmax,subgroup,equal,78.9474
CO-17,G4,44,volume,mean3,change,winsor_minmax,subgroup,env_led,78.9474
CO-17,G4,44,volume,mean3,change,winsor_minmax,subgroup,social_led,78.9474
CO-17,G4,44,volume,mean3,change,winsor_minmax,subgroup,finance_led,78.9474
CO-17,G4,45,volume,mean3,change,winsor_minmax,sector,equal,94.7368
CO-17,G4,45,volume,mean3,change,winsor_minmax,sector,env_led,94.7368
CO-17,G4,45,volume,mean3,change,winsor_minmax,sector,social_led,94.7368
CO-17,G4,45,volume,mean3,change,winsor_minmax,sector,finance_led,89.4737
CO-17,G4,46,volume,mean3,change,log_minmax,subgroup,equal,78.9474
CO-17,G4,46,volume,mean3,change,log_minmax,subgroup,env_led,78.9474
CO-17,G4,46,volume,mean3,change,log_minmax,subgroup,social_led,78.9474
CO-17,G4,46,volume,mean3,change,log_minmax,subgroup,finance_led,63.1579
CO-17,G4,47,volume,mean3,change,log_minmax,sector,equal,94.7368
CO-17,G4,47,volume,mean3,change,log_minmax,sector,env_led,94.7368
CO-17,G4,47,volume,mean3,change,log_minmax,sector,social_led,94.7368
CO-17,G4,47,volume,mean3,change,log_minmax,sector,finance_led,84.2105
CO-17,G4,48,headcount,latest,level,percentile,subgroup,equal,78.9474
CO-17,G4,48,headcount,latest,level,percentile,subgroup,env_led,73.6842
CO-17,G4,48,headcount,latest,level,percentile,subgroup,social_led,73.6842
CO-17,G4,48,headcount,latest,level,percentile,subgroup,finance_led,89.4737
CO-17,G4,49,headcount,latest,level,percentile,sector,equal,94.7368
CO-17,G4,49,headcount,latest,level,percentile,sector,env_led,89.4737
CO-17,G4,49,headcount,latest,level,percentile,sector,social_led,89.4737
CO-17,G4,49,headcount,latest,level,percentile,sector,finance_led,94.7368
CO-17,G4,50,headcount,latest,level,winsor_minmax,subgroup,equal,84.2105
CO-17,G4,50,headcount,latest,level,winsor_minmax,subgroup,env_led,84.2105
CO-17,G4,50,headcount,latest,level,winsor_minmax,subgroup,social_led,78.9474
CO-17,G4,50,headcount,latest,level,winsor_minmax,subgroup,finance_led,89.4737
CO-17,G4,51,headcount,latest,level,winsor_minmax,sector,equal,94.7368
CO-17,G4,51,headcount,latest,level,winsor_minmax,sector,env_led,94.7368
CO-17,G4,51,headcount,latest,level,winsor_minmax,sector,social_led,89.4737
CO-17,G4,51,headcount,latest,level,winsor_minmax,sector,finance_led,89.4737
CO-17,G4,52,headcount,latest,level,log_minmax,subgroup,equal,73.6842
CO-17,G4,52,headcount,latest,level,log_minmax,subgroup,env_led,78.9474
CO-17,G4,52,headcount,latest,level,log_minmax,subgroup,social_led,73.6842
CO-17,G4,52,headcount,latest,level,log_minmax,subgroup,finance_led,84.2105
CO-17,G4,53,headcount,latest,level,log_minmax,sector,equal,89.4737
CO-17,G4,53,headcount,latest,level,log_minmax,sector,env_led,94.7368
CO-17,G4,53,headcount,latest,level,log_minmax,sector,social_led,89.4737
CO-17,G4,53,headcount,latest,level,log_minmax,sector,finance_led,94.7368
CO-17,G4,54,headcount,latest,change,percentile,subgroup,equal,84.2105
CO-17,G4,54,headcount,latest,change,percentile,subgroup,env_led,84.2105
CO-17,G4,54,headcount,latest,change,percentile,subgroup,social_led,94.7368
CO-17,G4,54,headcount,latest,change,percentile,subgroup,finance_led,78.9474
CO-17,G4,55,headcount,latest,change,percentile,sector,equal,94.7368
CO-17,G4,55,headcount,latest,change,percentile,sector,env_led,100.0
CO-17,G4,55,headcount,latest,change,percentile,sector,social_led,100.0
CO-17,G4,55,headcount,latest,change,percentile,sector,finance_led,89.4737
CO-17,G4,56,headcount,latest,change,winsor_minmax,subgroup,equal,84.2105
CO-17,G4,56,headcount,latest,change,winsor_minmax,subgroup,env_led,78.9474
CO-17,G4,56,headcount,latest,change,winsor_minmax,subgroup,social_led,84.2105
CO-17,G4,56,headcount,latest,change,winsor_minmax,subgroup,finance_led,73.6842
CO-17,G4,57,headcount,latest,change,winsor_minmax,sector,equal,94.7368
CO-17,G4,57,headcount,latest,change,winsor_minmax,sector,env_led,89.4737
CO-17,G4,57,headcount,latest,change,winsor_minmax,sector,social_led,94.7368
CO-17,G4,57,headcount,latest,change,winsor_minmax,sector,finance_led,94.7368
CO-17,G4,58,headcount,latest,change,log_minmax,subgroup,equal,84.2105
CO-17,G4,58,headcount,latest,change,log_minmax,subgroup,env_led,84.2105
CO-17,G4,58,headcount,latest,change,log_minmax,subgroup,social_led,84.2105
CO-17,G4,58,headcount,latest,change,log_minmax,subgroup,finance_led,78.9474
CO-17,G4,59,headcount,latest,change,log_minmax,sector,equal,100.0
CO-17,G4,59,headcount,latest,change,log_minmax,sector,env_led,100.0
CO-17,G4,59,headcount,latest,change,log_minmax,sector,social_led,100.0
CO-17,G4,59,headcount,latest,change,log_minmax,sector,finance_led,100.0
CO-17,G4,60,headcount,mean3,level,percentile,subgroup,equal,78.9474
CO-17,G4,60,headcount,mean3,level,percentile,subgroup,env_led,78.9474
CO-17,G4,60,headcount,mean3,level,percentile,subgroup,social_led,73.6842
CO-17,G4,60,headcount,mean3,level,percentile,subgroup,finance_led,84.2105
CO-17,G4,61,headcount,mean3,level,percentile,sector,equal,94.7368
CO-17,G4,61,headcount,mean3,level,percentile,sector,env_led,94.7368
CO-17,G4,61,headcount,mean3,level,percentile,sector,social_led,89.4737
CO-17,G4,61,headcount,mean3,level,percentile,sector,finance_led,94.7368
CO-17,G4,62,headcount,mean3,level,winsor_minmax,subgroup,equal,89.4737
CO-17,G4,62,headcount,mean3,level,winsor_minmax,subgroup,env_led,89.4737
CO-17,G4,62,headcount,mean3,level,winsor_minmax,subgroup,social_led,84.2105
CO-17,G4,62,headcount,mean3,level,winsor_minmax,subgroup,finance_led,94.7368
CO-17,G4,63,headcount,mean3,level,winsor_minmax,sector,equal,94.7368
CO-17,G4,63,headcount,mean3,level,winsor_minmax,sector,env_led,94.7368
CO-17,G4,63,headcount,mean3,level,winsor_minmax,sector,social_led,89.4737
CO-17,G4,63,headcount,mean3,level,winsor_minmax,sector,finance_led,78.9474
CO-17,G4,64,headcount,mean3,level,log_minmax,subgroup,equal,73.6842
CO-17,G4,64,headcount,mean3,level,log_minmax,subgroup,env_led,78.9474
CO-17,G4,64,headcount,mean3,level,log_minmax,subgroup,social_led,73.6842
CO-17,G4,64,headcount,mean3,level,log_minmax,subgroup,finance_led,73.6842
CO-17,G4,65,headcount,mean3,level,log_minmax,sector,equal,89.4737
CO-17,G4,65,headcount,mean3,level,log_minmax,sector,env_led,94.7368
CO-17,G4,65,headcount,mean3,level,log_minmax,sector,social_led,89.4737
CO-17,G4,65,headcount,mean3,level,log_minmax,sector,finance_led,89.4737
CO-17,G4,66,headcount,mean3,change,percentile,subgroup,equal,78.9474
CO-17,G4,66,headcount,mean3,change,percentile,subgroup,env_led,78.9474
CO-17,G4,66,headcount,mean3,change,percentile,subgroup,social_led,78.9474
CO-17,G4,66,headcount,mean3,change,percentile,subgroup,finance_led,84.2105
CO-17,G4,67,headcount,mean3,change,percentile,sector,equal,94.7368
CO-17,G4,67,headcount,mean3,change,percentile,sector,env_led,94.7368
CO-17,G4,67,headcount,mean3,change,percentile,sector,social_led,94.7368
CO-17,G4,67,headcount,mean3,change,percentile,sector,finance_led,89.4737
CO-17,G4,68,headcount,mean3,change,winsor_minmax,subgroup,equal,78.9474
CO-17,G4,68,headcount,mean3,change,winsor_minmax,subgroup,env_led,78.9474
CO-17,G4,68,headcount,mean3,change,winsor_minmax,subgroup,social_led,78.9474
CO-17,G4,68,headcount,mean3,change,winsor_minmax,subgroup,finance_led,89.4737
CO-17,G4,69,headcount,mean3,change,winsor_minmax,sector,equal,94.7368
CO-17,G4,69,headcount,mean3,change,winsor_minmax,sector,env_led,94.7368
CO-17,G4,69,headcount,mean3,change,winsor_minmax,sector,social_led,94.7368
CO-17,G4,69,headcount,mean3,change,winsor_minmax,sector,finance_led,94.7368
CO-17,G4,70,headcount,mean3,change,log_minmax,subgroup,equal,78.9474
CO-17,G4,70,headcount,mean3,change,log_minmax,subgroup,env_led,78.9474
CO-17,G4,70,headcount,mean3,change,log_minmax,subgroup,social_led,78.9474
CO-17,G4,70,headcount,mean3,change,log_minmax,subgroup,finance_led,57.8947
CO-17,G4,71,headcount,mean3,change,log_minmax,sector,equal,94.7368
CO-17,G4,71,headcount,mean3,change,log_minmax,sector,env_led,94.7368
CO-17,G4,71,headcount,mean3,change,log_minmax,sector,social_led,94.7368
CO-17,G4,71,headcount,mean3,change,log_minmax,sector,finance_led,84.2105
CO-18,G5,0,revenue,latest,level,percentile,subgroup,equal,52.6316
CO-18,G5,0,revenue,latest,level,percentile,subgroup,env_led,57.8947
CO-18,G5,0,revenue,latest,level,percentile,subgroup,social_led,52.6316
CO-18,G5,0,revenue,latest,level,percentile,subgroup,finance_led,36.8421
CO-18,G5,1,revenue,latest,level,percentile,sector,equal,57.8947
CO-18,G5,1,revenue,latest,level,percentile,sector,env_led,63.1579
CO-18,G5,1,revenue,latest,level,percentile,sector,social_led,57.8947
CO-18,G5,1,revenue,latest,level,percentile,sector,finance_led,42.1053
CO-18,G5,2,revenue,latest,level,winsor_minmax,subgroup,equal,57.8947
CO-18,G5,2,revenue,latest,level,winsor_minmax,subgroup,env_led,63.1579
CO-18,G5,2,revenue,latest,level,winsor_minmax,subgroup,social_led,57.8947
CO-18,G5,2,revenue,latest,level,winsor_minmax,subgroup,finance_led,57.8947
CO-18,G5,3,revenue,latest,level,winsor_minmax,sector,equal,52.6316
CO-18,G5,3,revenue,latest,level,winsor_minmax,sector,env_led,57.8947
CO-18,G5,3,revenue,latest,level,winsor_minmax,sector,social_led,52.6316
CO-18,G5,3,revenue,latest,level,winsor_minmax,sector,finance_led,57.8947
CO-18,G5,4,revenue,latest,level,log_minmax,subgroup,equal,36.8421
CO-18,G5,4,revenue,latest,level,log_minmax,subgroup,env_led,52.6316
CO-18,G5,4,revenue,latest,level,log_minmax,subgroup,social_led,42.1053
CO-18,G5,4,revenue,latest,level,log_minmax,subgroup,finance_led,26.3158
CO-18,G5,5,revenue,latest,level,log_minmax,sector,equal,57.8947
CO-18,G5,5,revenue,latest,level,log_minmax,sector,env_led,57.8947
CO-18,G5,5,revenue,latest,level,log_minmax,sector,social_led,57.8947
CO-18,G5,5,revenue,latest,level,log_minmax,sector,finance_led,52.6316
CO-18,G5,6,revenue,latest,change,percentile,subgroup,equal,57.8947
CO-18,G5,6,revenue,latest,change,percentile,subgroup,env_led,52.6316
CO-18,G5,6,revenue,latest,change,percentile,subgroup,social_led,52.6316
CO-18,G5,6,revenue,latest,change,percentile,subgroup,finance_led,57.8947
CO-18,G5,7,revenue,latest,change,percentile,sector,equal,68.4211
CO-18,G5,7,revenue,latest,change,percentile,sector,env_led,68.4211
CO-18,G5,7,revenue,latest,change,percentile,sector,social_led,63.1579
CO-18,G5,7,revenue,latest,change,percentile,sector,finance_led,68.4211
CO-18,G5,8,revenue,latest,change,winsor_minmax,subgroup,equal,36.8421
CO-18,G5,8,revenue,latest,change,winsor_minmax,subgroup,env_led,52.6316
CO-18,G5,8,revenue,latest,change,winsor_minmax,subgroup,social_led,31.5789
CO-18,G5,8,revenue,latest,change,winsor_minmax,subgroup,finance_led,36.8421
CO-18,G5,9,revenue,latest,change,winsor_minmax,sector,equal,57.8947
CO-18,G5,9,revenue,latest,change,winsor_minmax,sector,env_led,68.4211
CO-18,G5,9,revenue,latest,change,winsor_minmax,sector,social_led,57.8947
CO-18,G5,9,revenue,latest,change,winsor_minmax,sector,finance_led,42.1053
CO-18,G5,10,revenue,latest,change,log_minmax,subgroup,equal,10.5263
CO-18,G5,10,revenue,latest,change,log_minmax,subgroup,env_led,15.7895
CO-18,G5,10,revenue,latest,change,log_minmax,subgroup,social_led,5.2632
CO-18,G5,10,revenue,latest,change,log_minmax,subgroup,finance_led,5.2632
CO-18,G5,11,revenue,latest,change,log_minmax,sector,equal,31.5789
CO-18,G5,11,revenue,latest,change,log_minmax,sector,env_led,63.1579
CO-18,G5,11,revenue,latest,change,log_minmax,sector,social_led,26.3158
CO-18,G5,11,revenue,latest,change,log_minmax,sector,finance_led,26.3158
CO-18,G5,12,revenue,mean3,level,percentile,subgroup,equal,57.8947
CO-18,G5,12,revenue,mean3,level,percentile,subgroup,env_led,63.1579
CO-18,G5,12,revenue,mean3,level,percentile,subgroup,social_led,57.8947
CO-18,G5,12,revenue,mean3,level,percentile,subgroup,finance_led,63.1579
CO-18,G5,13,revenue,mean3,level,percentile,sector,equal,63.1579
CO-18,G5,13,revenue,mean3,level,percentile,sector,env_led,57.8947
CO-18,G5,13,revenue,mean3,level,percentile,sector,social_led,63.1579
CO-18,G5,13,revenue,mean3,level,percentile,sector,finance_led,47.3684
CO-18,G5,14,revenue,mean3,level,winsor_minmax,subgroup,equal,52.6316
CO-18,G5,14,revenue,mean3,level,winsor_minmax,subgroup,env_led,52.6316
CO-18,G5,14,revenue,mean3,level,winsor_minmax,subgroup,social_led,63.1579
CO-18,G5,14,revenue,mean3,level,winsor_minmax,subgroup,finance_led,52.6316
CO-18,G5,15,revenue,mean3,level,winsor_minmax,sector,equal,57.8947
CO-18,G5,15,revenue,mean3,level,winsor_minmax,sector,env_led,57.8947
CO-18,G5,15,revenue,mean3,level,winsor_minmax,sector,social_led,63.1579
CO-18,G5,15,revenue,mean3,level,winsor_minmax,sector,finance_led,47.3684
CO-18,G5,16,revenue,mean3,level,log_minmax,subgroup,equal,47.3684
CO-18,G5,16,revenue,mean3,level,log_minmax,subgroup,env_led,47.3684
CO-18,G5,16,revenue,mean3,level,log_minmax,subgroup,social_led,52.6316
CO-18,G5,16,revenue,mean3,level,log_minmax,subgroup,finance_led,31.5789
CO-18,G5,17,revenue,mean3,level,log_minmax,sector,equal,57.8947
CO-18,G5,17,revenue,mean3,level,log_minmax,sector,env_led,57.8947
CO-18,G5,17,revenue,mean3,level,log_minmax,sector,social_led,63.1579
CO-18,G5,17,revenue,mean3,level,log_minmax,sector,finance_led,52.6316
CO-18,G5,18,revenue,mean3,change,percentile,subgroup,equal,52.6316
CO-18,G5,18,revenue,mean3,change,percentile,subgroup,env_led,52.6316
CO-18,G5,18,revenue,mean3,change,percentile,subgroup,social_led,52.6316
CO-18,G5,18,revenue,mean3,change,percentile,subgroup,finance_led,52.6316
CO-18,G5,19,revenue,mean3,change,percentile,sector,equal,57.8947
CO-18,G5,19,revenue,mean3,change,percentile,sector,env_led,57.8947
CO-18,G5,19,revenue,mean3,change,percentile,sector,social_led,57.8947
CO-18,G5,19,revenue,mean3,change,percentile,sector,finance_led,57.8947
CO-18,G5,20,revenue,mean3,change,winsor_minmax,subgroup,equal,47.3684
CO-18,G5,20,revenue,mean3,change,winsor_minmax,subgroup,env_led,47.3684
CO-18,G5,20,revenue,mean3,change,winsor_minmax,subgroup,social_led,47.3684
CO-18,G5,20,revenue,mean3,change,winsor_minmax,subgroup,finance_led,52.6316
CO-18,G5,21,revenue,mean3,change,winsor_minmax,sector,equal,63.1579
CO-18,G5,21,revenue,mean3,change,winsor_minmax,sector,env_led,63.1579
CO-18,G5,21,revenue,mean3,change,winsor_minmax,sector,social_led,73.6842
CO-18,G5,21,revenue,mean3,change,winsor_minmax,sector,finance_led,63.1579
CO-18,G5,22,revenue,mean3,change,log_minmax,subgroup,equal,15.7895
CO-18,G5,22,revenue,mean3,change,log_minmax,subgroup,env_led,21.0526
CO-18,G5,22,revenue,mean3,change,log_minmax,subgroup,social_led,15.7895
CO-18,G5,22,revenue,mean3,change,log_minmax,subgroup,finance_led,15.7895
CO-18,G5,23,revenue,mean3,change,log_minmax,sector,equal,57.8947
CO-18,G5,23,revenue,mean3,change,log_minmax,sector,env_led,52.6316
CO-18,G5,23,revenue,mean3,change,log_minmax,sector,social_led,63.1579
CO-18,G5,23,revenue,mean3,change,log_minmax,sector,finance_led,57.8947
CO-18,G5,24,volume,latest,level,percentile,subgroup,equal,52.6316
CO-18,G5,24,volume,latest,level,percentile,subgroup,env_led,52.6316
CO-18,G5,24,volume,latest,level,percentile,subgroup,social_led,52.6316
CO-18,G5,24,volume,latest,level,percentile,subgroup,finance_led,36.8421
CO-18,G5,25,volume,latest,level,percentile,sector,equal,52.6316
CO-18,G5,25,volume,latest,level,percentile,sector,env_led,52.6316
CO-18,G5,25,volume,latest,level,percentile,sector,social_led,52.6316
